timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T11:28:23,codecarbon,059c4bad-990f-4939-96d9-4335dc86ccc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.59566153200001,9.513749332802792e-05,2.086547055825879e-06,42.5,72.49961329446266,19.86054039001465,0.0005382807105534,0.00090793405968,0.000251486711378,0.0016977014816115,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
2024-11-27T16:34:26,codecarbon,2fab64ca-7768-4f7f-9f89-b01666f2222b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.80969501300001,9.564205039838438e-05,2.08781242423122e-06,42.5,71.84840923104676,19.86054039001465,0.0005408074908673,0.0009132337861419,0.0002526638818689,0.0017067051588783,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.8.0,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
2024-11-27T20:06:16,codecarbon,3787239a-c001-404b-bb61-06b118b6f2ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.37103441900001,9.679764633003846e-05,2.087459284504913e-06,42.5,74.0537437041315,19.86054039001465,0.0005474342897319439,0.0009241326837500004,0.00025575946578425333,0.0017273264392661976,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.8.0,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
