timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-20T22:21:42,codecarbon,b8d37111-c1df-4e74-bb3f-cb6fdb25c3d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.35528694800007,1.0610084544256402e-05,1.2698647706882217e-06,42.5,19.22613783349862,19.86054039001465,9.86384109923615e-05,4.461420235800004e-05,4.6081324518915214e-05,0.00018933393786927676,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
