timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-20T20:54:06,codecarbon,9352cd42-470c-4eba-872e-4a25196d2a18,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.610978198999874,8.279206221048433e-05,2.090129200913668e-06,42.5,72.33863296066039,19.86054039001465,0.0004676286363437521,0.0007912784108000046,0.00021849373107291957,0.0014774007782166762,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
