timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T16:07:30,codecarbon,d6b41a68-df21-4028-a87c-309cad57c51a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.50606425899991,9.905449765096031e-05,2.0850916445303014e-06,42.5,71.79738758944337,19.86054039001465,0.0005608340811215255,0.000944744089128001,0.00026202113828489225,0.0017675993085344188,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
