timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T14:46:19,codecarbon,2b4bb492-aa15-4dc0-bceb-39f669db5ef4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,264.57973574900006,0.0005190982913593309,1.961972975329396e-06,42.5,56.68663343797556,19.8605375289917,0.003123504470038889,0.004680273744215999,0.0014593830013151768,0.009263161215570066,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96143341064453,machine,N,1.0
