timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T15:12:30,codecarbon,4de530ed-ffbc-4a99-8bfd-4a4cbec2910d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.20681885199997,9.444015979968336e-05,2.0890689103532285e-06,42.5,100.80853814428595,19.86054039001465,0.0005336902692145859,0.0009022157217720012,0.00024935177235114835,0.0016852577633377354,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
