timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T00:05:06,codecarbon,cc68b920-1410-4cc7-af39-02d724f0a137,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2432.7435155929998,0.0050647948866144425,2.0819271962502223e-06,42.5,32.45040013733445,19.86054039001465,0.02871983655239658,0.048241294981894,0.01341869120727233,0.09037982274156288,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
