timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T01:49:51,codecarbon,2ed22d9f-e36a-4b1e-82aa-963fa2095aef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.48692146099984,9.497331101682993e-05,2.0879256710801886e-06,42.5,73.5585092033052,19.86054039001465,0.0005369965728291846,0.0009069173922000018,0.00025085772998374977,0.001694771695012936,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
