timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T14:14:28,codecarbon,291c21bd-c830-4e41-bc35-107c709d9e90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.309047662000012,8.171774016859453e-06,1.2952468351251835e-06,42.5,20.861434513913174,19.86054039001465,7.44814141798612e-05,3.655030701799999e-05,3.4791259527338245e-05,0.00014582298072519944,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
