timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T12:06:18,codecarbon,0a38f62b-48bd-4ca3-9821-ec9c7582fc47,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.376379152,0.0007093963188167457,1.98501176966434e-06,42.5,60.45466037851433,19.86054039001465,0.004219007391929866,0.00646870378607,0.001971264157333487,0.01265897533533335,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
