timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T16:21:13,codecarbon,e42e3cac-459f-4d02-b228-d533727a6949,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.739376551000021,7.4763376892340154e-06,1.302639341189654e-06,42.5,21.336851555198145,19.86054039001465,6.775612361944477e-05,3.4007249428000133e-05,3.1649744410647065e-05,0.00013341311745809195,France,FRA,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA L4,,,52.96144104003906,machine,N,1.0
